,lat,long,satellite,time_utc,date,source,provinsi,kab_kota,kec2006,desaa2006,nama_kaw
7883,2.0230200000000003,99.07700000000001,LPN-NPP,06:36:40 AM,2018-06-10,LAPAN,SUMATERA UTARA,TAPANULI UTARA,TARUTUNG,SIMANAMPANG,
7884,1.1471,101.098,LPN-NPP,06:36:40 AM,2018-06-10,LAPAN,RIAU,BENGKALIS,KECAMATAN PINGGIR,PEMATANG PUDU,
7885,2.18425,100.363,LPN-NPP,06:36:40 AM,2018-06-10,LAPAN,SUMATERA UTARA,LABUHANBATU SELATAN,PASIR LIMAU,PASIR LIMAU KAPAS,
7886,-4.73035,105.26799999999999,LPN-NPP,06:35:15 AM,2018-06-10,LAPAN,LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,GUNUNG BATIN BARU,
7890,2.31031,99.26299999999999,LPN-NPP,06:19:10 AM,2018-06-11,LAPAN,SUMATERA UTARA,TOBASAMOSIR,HABINSARAN,PARSOBURAN BARAT,
7891,0.48884099999999997,100.227,LPN-NPP,06:17:45 AM,2018-06-11,LAPAN,SUMATERA BARAT,KOTA PASAMAN,MAPAT TUNGGUL,KAMPUANG PARIK SILAYANG,
7892,2.5014,98.1188,LPN-NPP,06:19:10 AM,2018-06-11,LAPAN,SUMATERA UTARA,PAKPAKBHARAT,SALAK,SIBAGINDAR,
7893,0.192103,100.713,LPN-NPP,05:58:49 AM,2018-06-12,LAPAN,SUMATERA BARAT,LIMAPULUHKOTO,PANGKALAN KOTO BARU,TANJUNG BALIK,
7894,-4.93192,105.699,LPN-NPP,05:57:24 AM,2018-06-12,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
7927,-0.0306512,101.49799999999999,LPN-NPP,06:24:09 AM,2018-06-16,LAPAN,RIAU,KAMPAR,KECAMATAN KAMPAR KIRI HILIR,SUNGAI PAGAR,
7930,-4.41182,105.686,LPN-NPP,06:03:48 AM,2018-06-17,LAPAN,LAMPUNG,TULANGBAWANG,GEDUNG MENENG,BRATASENA MANDIRI,
7931,-2.79621,103.212,LPN-NPP,06:03:48 AM,2018-06-17,LAPAN,SUMATERA SELATAN,MUSIRAWAS,MUARA LAKITAN,MARGA BARU,
7947,-2.1863599999999996,100.999,LPN-NPP,06:48:01 AM,2018-06-20,LAPAN,SUMATERA BARAT,PESISIR SELATAN,BASA IV BALAI TAPAN,KUBU,
7994,-4.45011,105.78299999999999,LPN-NPP,05:58:20 AM,2018-08-15,LAPAN,LAMPUNG,TULANGBAWANG,GEDUNG MENENG,BRATASENA ADIWARNA,
8008,-4.45142,105.774,LPN-NPP,05:58:20 AM,2018-08-15,LAPAN,LAMPUNG,TULANGBAWANG,GEDUNG MENENG,BRATASENA ADIWARNA,
8102,0.25710500000000003,102.92299999999999,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,PELALAWAN,KECAMATAN TELUK MERANTI,PANGKALAN TERAP,
8104,-5.6201099999999995,104.32799999999999,LPN-NPP,06:22:14 AM,2018-08-19,LAPAN,LAMPUNG,PESISIR BARAT,BENGKUNAT,MULANG MAYA,
8122,-5.08956,105.56,LPN-NPP,06:22:14 AM,2018-08-19,LAPAN,LAMPUNG,LAMPUNG TIMUR,BUMI AGUNG,BUMI TINGGI,
8125,-1.15941,102.052,LPN-NPP,06:43:18 AM,2018-07-01,LAPAN,JAMBI,TEBO,VII KOTO,MALAKO KECIL,
8126,-1.16618,102.053,LPN-NPP,06:43:18 AM,2018-07-01,LAPAN,JAMBI,TEBO,TEBO ULU,MUARA NIRO,
8129,1.3836,99.83200000000001,LPN-NPP,06:25:05 AM,2018-08-19,LAPAN,SUMATERA UTARA,PADANG LAWAS,BARUMUN TENGAH,GUNUNG MANAON UR,
8130,-4.06385,103.944,LPN-NPP,06:23:40 AM,2018-08-19,LAPAN,SUMATERA SELATAN,OGAN KOMERING ULU,PENGANDONAN,UJAN MAS,
8134,-4.78891,105.713,LPN-NPP,06:22:14 AM,2018-08-19,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
8136,2.00953,100.507,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8149,2.0108900000000003,100.515,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8150,2.01225,100.524,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8152,2.0136,100.53200000000001,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8161,2.42758,100.306,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN PASIR LIMAU KAPAS,TELUK PULAI,
8162,2.17678,99.5834,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,SUMATERA UTARA,LABUHANBATU UTARA,NA IX-X,HATAPANG,
8163,2.0436799999999997,100.569,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI KUBU,
8164,2.00815,100.49799999999999,LPN-NPP,05:59:46 AM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8169,-2.18606,100.995,LPN-NPP,05:58:20 AM,2018-08-15,LAPAN,SUMATERA BARAT,PESISIR SELATAN,BASA IV BALAI TAPAN,KUBU,
8179,-4.685630000000001,104.281,LPN-NPP,06:23:40 AM,2018-08-19,LAPAN,SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,BUAY PEMACA,TANJUNG DURIAN,
8180,-4.562130000000001,104.225,LPN-NPP,06:23:40 AM,2018-08-19,LAPAN,SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,SIMPANG,BANDAR,
8181,-4.67272,105.366,LPN-NPP,06:23:40 AM,2018-08-19,LAPAN,LAMPUNG,LAMPUNG TENGAH,BANDAR MATARAM,TERBANGGI MULYA,
8182,-4.72516,104.926,LPN-NPP,06:23:40 AM,2018-08-19,LAPAN,LAMPUNG,LAMPUNG UTARA,MUARA SUNGKAI,NEGERI RATU,
8191,-2.54696,102.781,LPN-NPP,06:22:57 AM,2018-07-02,LAPAN,SUMATERA SELATAN,MUSIRAWAS,PELAWAN SINGKUT,PEMATANG KULIM,
8192,-2.55412,102.78200000000001,LPN-NPP,06:22:57 AM,2018-07-02,LAPAN,SUMATERA SELATAN,MUSIRAWAS,RUPIT,KARANG ANYAR,
8257,-1.6469799999999999,104.353,LPN-NPP,06:04:44 AM,2018-08-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SOGO,TN BERBAK
8259,-1.62637,104.432,LPN-NPP,06:04:44 AM,2018-08-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,RANTAU RASAU,SIMPANG DESA,
8269,-0.89113,102.348,LPN-NPP,05:58:20 AM,2018-08-15,LAPAN,RIAU,INDRAGIRI HULU,KECAMATAN BATANG CENAKU,SIAMBUL,TN BUKIT TIGA PULUH
8271,-1.74043,104.333,LPN-NPP,06:04:44 AM,2018-08-20,LAPAN,JAMBI,MUAROJAMBI,BANYUASIN II,TANAH PILIH,TN SEMBILANG
8272,-1.73921,104.34100000000001,LPN-NPP,06:04:44 AM,2018-08-20,LAPAN,JAMBI,MUAROJAMBI,BANYUASIN II,TANAH PILIH,TN SEMBILANG
8312,-1.6457700000000002,104.361,LPN-NPP,06:04:44 AM,2018-08-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SOGO,TN BERBAK
8319,0.312977,100.544,LPN-NPP,06:30:46 AM,2018-07-07,LAPAN,RIAU,KAMPAR,KECAMATAN XIII KOTO KAMPAR,SIBIRUANG,
8321,-1.44638,103.671,LPN-NPP,06:04:44 AM,2018-08-20,LAPAN,JAMBI,MUAROJAMBI,MARO SEBO,DUSUN BARU,
8322,-1.44502,103.68,LPN-NPP,06:04:44 AM,2018-08-20,LAPAN,JAMBI,MUAROJAMBI,MARO SEBO,DUSUN BARU,
8325,-4.54788,105.384,LPN-NPP,06:10:25 AM,2018-07-08,LAPAN,LAMPUNG,LAMPUNG TENGAH,BANDAR MATARAM,HUTAN,
8327,-1.13968,102.811,LPN-NPP,06:11:51 AM,2018-07-08,LAPAN,JAMBI,TANJUNGJABUNG BARAT,MERLUNG,SUNGAI ROTAN,
8328,-1.1864700000000001,102.75399999999999,LPN-NPP,06:11:51 AM,2018-07-08,LAPAN,JAMBI,TANJUNGJABUNG BARAT,MERLUNG,LUBUK KAMBING,
8329,-2.6209,102.198,LPN-NPP,06:10:25 AM,2018-07-08,LAPAN,JAMBI,SAROLANGUN,BATANG ASAI,BATU EMPANG,
8330,-2.61967,102.206,LPN-NPP,06:10:25 AM,2018-07-08,LAPAN,JAMBI,SAROLANGUN,BATANG ASAI,BATU EMPANG,
8352,2.27869,100.368,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN PASIR LIMAU KAPAS,PASIR LIMAU KAPAS,
8353,2.1391400000000003,100.874,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BANGKO,BAGAN TIMUR,
8354,2.18718,100.867,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BANGKO,BAGAN TIMUR,
8355,2.06529,100.43700000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8356,2.06418,100.444,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8357,2.06307,100.45100000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8358,2.06868,100.46,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8359,2.0453900000000003,100.565,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI KUBU,
8360,2.07313,100.431,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8361,2.07423,100.42399999999999,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8362,2.0599,100.56,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI KUBU,
8363,2.07213,100.525,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8364,2.0787299999999997,100.439,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8365,2.07762,100.446,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8366,2.081,100.469,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8367,2.07985,100.432,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8368,2.05879,100.56700000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,RANTAU PANJANG KANAN,
8369,2.04964,100.449,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8370,2.02628,100.51100000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8371,2.0396900000000002,100.51299999999999,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8372,2.0329900000000003,100.512,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8373,2.0251799999999998,100.51799999999999,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8374,2.03189,100.51899999999999,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8375,2.05075,100.44200000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8376,2.05746,100.443,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8377,2.05525,100.45700000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8378,1.9806099999999998,100.934,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BATU HAMPAR,SUNGAI SIALANG,
8379,2.05185,100.435,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8380,2.01958,100.51,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8381,1.76338,101.242,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,BASILAM BARU,
8382,2.01848,100.51700000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8383,1.76447,101.235,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,BASILAM BARU,
8384,2.0019400000000003,100.45700000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8385,1.9896200000000002,100.447,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TANJUNG LEBAN,
8386,1.83865,100.677,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BAGAN SINEMBAH,SIMPANG KANAN,
8387,-4.43229,104.90299999999999,LPN-NPP,06:16:47 AM,2018-07-13,LAPAN,LAMPUNG,WAYKANAN,NEGERI BESAR,SRI BASUKI,
8388,2.01837,100.473,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8389,2.00957,100.53,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8390,2.01397,100.50200000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8391,2.01287,100.509,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8392,2.0117700000000003,100.516,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8393,2.0106599999999997,100.523,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8394,2.00754,100.465,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI SIGAJAH,
8399,-3.6714800000000003,105.227,LPN-NPP,06:16:47 AM,2018-07-13,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,MESUJI,BALIAN,
8403,0.239912,102.913,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,PELALAWAN,KECAMATAN TELUK MERANTI,PANGKALAN TERAP,
8404,0.245569,102.92200000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,PELALAWAN,KECAMATAN TELUK MERANTI,PANGKALAN TERAP,
8406,0.678846,100.26,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,ROKAN HULU,KECAMATAN ROKAN IV KOTO,MENAMING,
8407,1.6948,101.245,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8410,1.6937099999999998,101.25200000000001,LPN-NPP,18:39:23 PM,2018-08-15,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8447,-3.47154,104.874,LPN-NPP,05:57:53 AM,2018-07-14,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEDAMARAN,CINTA JAYA,
8511,-2.5421099999999996,102.851,LPN-NPP,07:01:02 AM,2018-07-16,LAPAN,SUMATERA SELATAN,MUSIRAWAS,RUPIT,KARANG WARU,
8516,1.7191400000000001,101.244,LPN-NPP,18:01:03 PM,2018-07-16,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8517,1.72033,101.236,LPN-NPP,18:01:03 PM,2018-07-16,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,BASILAM BARU,
8518,1.88198,100.81,LPN-NPP,18:01:03 PM,2018-07-16,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BANGKO PUSAKO,TELUK BANO II,
8519,1.7078799999999998,101.242,LPN-NPP,18:01:03 PM,2018-07-16,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8520,1.7067,101.25,LPN-NPP,18:01:03 PM,2018-07-16,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8521,1.12639,101.031,LPN-NPP,18:01:03 PM,2018-07-16,LAPAN,RIAU,SIAK,KECAMATAN KANDIS,BALAI RAJA,
8522,0.896759,103.115,LPN-NPP,06:24:37 AM,2018-04-13,LAPAN,RIAU,KEPULAUAN MERANTI,KECAMATAN RANGSANG,TANJUNG MEDANG,
8523,1.65983,101.238,LPN-NPP,06:24:37 AM,2018-04-13,LAPAN,RIAU,ROKAN HILIR,KECAMATAN TANAH PUTIH TANJUNG MELAWAN,LUBUK GAUNG,
8524,1.9769,101.554,LPN-NPP,06:24:37 AM,2018-04-13,LAPAN,RIAU,BENGKALIS,KECAMATAN RUPAT UTARA,TITI AKAR,
8530,1.7067599999999998,101.243,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8531,1.12036,101.03,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,SIAK,KECAMATAN KANDIS,BALAI RAJA,
8532,1.12704,101.029,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,SIAK,KECAMATAN KANDIS,BALAI RAJA,
8533,1.70891,101.257,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8534,-2.2566,101.00299999999999,LPN-NPP,06:42:06 AM,2018-07-17,LAPAN,SUMATERA BARAT,PESISIR SELATAN,LUNANG SILAUT,LUNANG,
8535,1.3473600000000001,99.5855,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,SUMATERA UTARA,PADANG LAWAS UTARA,BATANG ONANG,PADANG GARUGUR,
8536,1.13372,101.02799999999999,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,SIAK,KECAMATAN KANDIS,BALAI RAJA,
8538,-3.11593,101.663,LPN-NPP,06:42:06 AM,2018-07-17,LAPAN,BENGKULU,BENGKULU UTARA,PUTRI HIJAU,HUTAN,
8539,1.7134900000000002,101.242,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,LUBUK GAUNG,
8540,1.87828,100.81299999999999,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BANGKO PUSAKO,TELUK BANO II,
8541,2.08127,100.546,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8542,2.07915,100.53200000000001,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8543,2.08833,100.551,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8544,2.07356,100.54,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8545,2.06584,100.53399999999999,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI KUBU,
8546,1.8378900000000002,99.7425,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,SUMATERA UTARA,PADANG LAWAS UTARA,DOLOK,PP MERDEKA,
8547,2.08624,100.537,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,TELUK PIYAI,
8548,1.8708799999999999,99.7859,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,SUMATERA UTARA,PADANG LAWAS UTARA,DOLOK,BINTAIS JULU,
8549,1.8698299999999999,99.779,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,SUMATERA UTARA,PADANG LAWAS UTARA,DOLOK,PARMERAN,
8550,2.08215,100.375,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,RIAU,ROKAN HILIR,KECAMATAN KUBU,SUNGAI DAUN,
8551,2.53864,99.4626,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,SUMATERA UTARA,LABUHANBATU UTARA,KUALUH HULU,KUALA BERINGIN,
8552,2.5375900000000002,99.4557,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,SUMATERA UTARA,LABUHANBATU UTARA,PORSEA,MARANTI TIMUR,
8553,3.1606,98.9315,LPN-NPP,06:43:32 AM,2018-07-17,LAPAN,SUMATERA UTARA,SIMALUNGUN,RAYA KAHEAN,AMBOROKAN PANE RAYA,
8555,-3.57516,105.228,LPN-NPP,17:43:35 PM,2018-07-17,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEDAMARAN,KAYU LABU,
8572,-3.61608,105.24,LPN-NPP,06:23:11 AM,2018-07-18,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SIDO MULYO,
8573,-4.8171800000000005,105.115,LPN-NPP,06:23:11 AM,2018-07-18,LAPAN,LAMPUNG,LAMPUNG TENGAH,ABUNG TIMUR,REJO MULYO,
8581,-2.3303599999999998,103.413,LPN-NPP,06:23:11 AM,2018-07-18,LAPAN,JAMBI,BATANGHARI,MUARA BULIAN,BUNGKU,
8610,-3.40029,103.699,LPN-NPP,06:04:15 AM,2018-07-19,LAPAN,SUMATERA SELATAN,MUARAENIM,GUNUNG MEGANG,PADANG BINDU,
8611,-4.08343,105.26799999999999,LPN-NPP,06:04:15 AM,2018-07-19,LAPAN,LAMPUNG,MESUJI,SIMPANG PEMATANG,HUTAN,
8613,-3.39316,103.551,LPN-NPP,06:04:15 AM,2018-07-19,LAPAN,SUMATERA SELATAN,MUSIRAWAS,MUARA LAKITAN,BUMI MAKMUR,
8630,4.56104,97.0381,LPN-NPP,06:07:06 AM,2018-07-19,LAPAN,ACEH,ACEH TENGAH,BINTANG,GENUREN,
8718,-3.04098,103.219,LPN-NPP,05:45:19 AM,2018-07-20,LAPAN,SUMATERA SELATAN,MUSIRAWAS,MUARA KELINGI,MANDI AUR,
8853,-4.2318,104.965,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,LAMPUNG,WAYKANAN,PAKUAN RATU,PAKUAN RATU,
8854,-3.38406,105.43299999999999,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,PULU BERUANG,
8855,-4.673830000000001,105.305,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,LAMPUNG,LAMPUNG TENGAH,BANDAR MATARAM,HUTAN,
8857,-4.77546,105.696,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
8859,0.920853,103.068,LPN-NPP,06:31:00 AM,2018-07-23,LAPAN,RIAU,KEPULAUAN MERANTI,KECAMATAN RANGSANG,TANJUNG MEDANG,
8860,-3.6518699999999997,102.86200000000001,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA SELATAN,EMPAT LAWANG,ULU MUSI,TG AGUNG,
8861,-3.2503599999999997,105.24,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,TANJUNG BATU,
8862,-3.3092099999999998,103.428,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA SELATAN,MUSIRAWAS,MUARA LAKITAN,DESA SEMANGUS BARU,
8864,-3.25706,105.241,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,TANJUNG BATU,
8865,-3.41545,103.133,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA SELATAN,MUSIRAWAS,MUARA BELITI,RANTAU SERIK,
8867,-2.84217,101.546,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,BENGKULU,MUKO-MUKO,PUTRI HIJAU,HUTAN,
8868,-2.1196900000000003,103.791,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,BAYUNG LENCIR,SINDANG MARGA,
8869,-2.29388,103.399,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,JAMBI,BATANGHARI,MUARA BULIAN,BUNGKU,
8870,-2.26966,103.42399999999999,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,JAMBI,BATANGHARI,MUARA BULIAN,BUNGKU,
8872,-2.1939599999999997,100.97399999999999,LPN-NPP,06:29:34 AM,2018-07-23,LAPAN,SUMATERA BARAT,PESISIR SELATAN,BASA IV BALAI TAPAN,KUBU,
8880,1.7467599999999999,101.24600000000001,LPN-NPP,18:20:28 PM,2018-08-16,LAPAN,RIAU,DUMAI,KECAMATAN SUNGAI SEMBILAN,BASILAM BARU,
8903,-4.69909,105.213,LPN-NPP,18:21:53 PM,2018-08-16,LAPAN,LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,GUNUNG BATIN UDIK,
