Lat,Long,Satellite,Time_UTC,Date,Source,PROVINSI,KAB_KOTA,kec2006,desaa2006,nama_kaw
-8.27102,140.487,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,IVI MAHAD,
-8.26657,140.425,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,JAYA MAKMUR,
-8.28237,140.612,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,IVI MAHAD,
-8.27548,140.611,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,IVI MAHAD,
-8.35551,140.325,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,KAIBURSE (KALIBURSE),
-8.52635,140.481,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,URUMB,TN WASUR
-8.27788,140.488,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,IVI MAHAD,
-8.22731,141.004,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,YANGGANDUR,
-8.20294,140.833,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,NGGUTIBOB,TN WASUR
-8.29302,140.21,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,DOMANDE,
-8.22482,140.603,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.30445,140.561,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,IVI MAHAD,
-8.2077,140.577,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.56509,140.503,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,URUMB,TN WASUR
-8.27343,140.426,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,JAYA MAKMUR,
-8.2764,140.829,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,TAMBAT,TN WASUR
-8.48224,140.474,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,WANINGGAP NANGGO,TN WASUR
-8.17029,140.86,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,SERMAYAM INDAH,TN WASUR
-8.20748,140.85,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,SERMAYAM INDAH,TN WASUR
-8.12693,140.719,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.12575,140.727,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.20981,140.34,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,SUKA MAJU,
-8.23176,140.087,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,ALATEP,
-8.26773,140.418,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,JAYA MAKMUR,
-8.07117,140.578,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,TELAGA SARI,
-8.15644,140.484,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.12475,140.688,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.10664,140.85,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,GURINDA JAYA,TN WASUR
-8.16331,140.485,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.11418,140.898,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,SOTA,
-8.28303,140.878,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,SOA,TN WASUR
-8.09063,140.998,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,SOTA,TN WASUR
-8.28998,140.879,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,TAMBAT,TN WASUR
-8.28788,140.847,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,TAMBAT,TN WASUR
-8.0866,140.481,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,SUMBER REJEKI,
-8.03374,140.814,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,GURINDA JAYA,
-8.31287,138.714,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KOMOLOM,SM PULAU KOMOLON
-8.07736,140.495,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,SUMBER REJEKI,
-8.18091,140.057,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,ALAKU,
-8.10013,140.529,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,SALOR INDAH,
-7.98059,140.917,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,ERAMBU,
-8.04239,140.895,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,MERAUKE,SOTA,
-8.35003,138.061,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WAN,SM PULAU DOLOK
-8.13715,140.427,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,HUTAN,
-8.34547,138.046,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WAN,SM PULAU DOLOK
-8.07291,139.921,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DUFMIRA,
-8.15327,140.369,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,SUMBER MULIA,
-8.32541,138.766,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KOMOLOM,SM PULAU KOMOLON
-8.01363,139.875,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DUFMIRA,
-8.28623,138.267,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KONORAU,SM PULAU DOLOK
-8.28762,138.302,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KONORAU,SM PULAU DOLOK
-8.07291,139.759,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WAMBI,
-7.95668,140.468,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,KALIKI,
-8.06615,139.92,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DUFMIRA,
-8.3303,138.238,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KONORAU,SM PULAU DOLOK
-7.99926,140.436,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,KALIKI,
-8.27855,138.716,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KOMOLOM,SM PULAU KOMOLON
-8.24594,138.217,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WAN,SM PULAU DOLOK
-7.89933,140.474,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,KALIKI,
-8.32471,137.784,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KLADAR,SM PULAU DOLOK
-8.03473,139.338,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WAMAL,
-8.33458,137.763,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,SABON,SM PULAU DOLOK
-7.85424,140.537,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,SENEGI,
-7.86333,140.749,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,WAYAO (WAJAU),
-8.08601,139.36,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WAMAL,
-7.84615,140.543,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,SENEGI,
-8.02902,139.686,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,YOWIED,
-8.30253,137.795,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KLADAR,SM PULAU DOLOK
-8.29479,137.801,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KLADAR,SM PULAU DOLOK
-8.07373,139.351,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WAMAL,
-8.31239,137.775,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KLADAR,SM PULAU DOLOK
-7.98662,139.871,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DUFMIRA,
-7.89815,140.482,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KURIK,KALIKI,
-7.93038,139.847,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WAMBI,
-8.1598,138.161,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WAN,SM PULAU DOLOK
-8.23824,137.821,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KLADAR,SM PULAU DOLOK
-8.05071,139.016,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-8.10481,138.925,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KUMBIS,
-7.96142,139.689,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,YOWIED,
-8.02229,139.685,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,YOWIED,
-8.23891,137.907,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-8.02834,138.984,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-8.01291,138.817,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KALILAM,
-7.97777,139.048,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-8.1384,138.122,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WAN,SM PULAU DOLOK
-7.91175,139.521,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DOKIB,
-7.80981,139.527,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DODALIM,
-8.13455,138.193,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WAN,SM PULAU DOLOK
-7.93869,138.998,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-8.1462,137.98,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-8.182,137.877,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-8.05621,138.667,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KUMBIS,
-7.81541,139.535,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DODALIM,
-8.1518,137.814,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,KLADAR,SM PULAU DOLOK
-8.15566,137.916,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.81432,139.542,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DODALIM,
-8.13735,138.129,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WAN,SM PULAU DOLOK
-7.94334,138.026,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.88996,137.982,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.84949,138.34,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WETAU,SM PULAU DOLOK
-7.69122,139.427,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DOKIB,
-7.93887,138.011,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.84843,138.347,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,SIBENDA,SM PULAU DOLOK
-7.72499,139.071,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.69715,139.421,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DOKIB,
-7.89734,137.933,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.8948,138.04,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.70275,139.429,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,DOKIB,
-7.88224,137.988,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.89557,137.99,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.72147,139.353,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.87235,138.008,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.95395,137.956,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.75534,138.961,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BAMOL I,
-7.75203,139.198,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.94229,138.033,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.84277,138.782,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,SABUDOM,
-7.8577,137.97,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.87874,137.966,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.83936,139.118,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-7.85284,139.114,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-7.4887,140.424,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,KAPTEL,SM DANAU BIAN
-7.83377,139.11,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-7.86225,137.985,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.78688,139.06,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-7.96412,137.979,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TOR,SM PULAU DOLOK
-7.87498,138.794,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,SABUDOM,
-7.82793,139.059,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BIBIKEM,
-7.70013,139.758,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WAMBI,
-7.85955,138.806,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,SABUDOM,
-7.71111,140.027,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,OKABA,
-7.58103,138.992,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TABONJI,
-7.4647,139.002,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.43001,140.377,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,KAPTEL,SM DANAU BIAN
-7.69325,138.787,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BAMOL I,
-7.56094,139.604,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WOBOYO,
-7.69431,138.78,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BAMOL I,
-7.44524,140.387,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,KAPTEL,SM DANAU BIAN
-7.49183,139.092,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.48171,139.069,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.61195,138.968,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TABONJI,
-7.55983,139.611,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,WOBOYO,
-7.47528,140.33,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,KAPTEL,
-7.4647,140.398,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,KAPTEL,SM DANAU BIAN
-7.84332,137.975,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANGGAMBI,SM PULAU DOLOK
-7.28889,139.619,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,SALAMEPE,
-7.49826,139.05,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.56951,138.446,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BAMOL II,
-7.47397,139.075,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.48278,139.062,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.52132,139.292,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.61968,138.962,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TABONJI,
-7.64784,138.866,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BAMOL I,
-7.47719,139.054,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.55516,138.451,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BAMOL II,
-7.54886,138.136,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,BAMOL II,SM PULAU DOLOK
-7.40703,140.389,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,KAPTEL,SM DANAU BIAN
-7.52023,139.299,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.5695,138.933,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TABONJI,
-7.27974,138.886,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.73558,138.151,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TERI,SM PULAU DOLOK
-7.38472,139.039,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.51851,139.096,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.06408,139.496,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MAPPI,EDERA,KONEBI,
-7.29511,138.874,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-6.58227,139.382,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MAPPI,OBAA,S O B A,
-7.42276,138.744,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TABONJI,
-7.66695,138.162,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TERI,SM PULAU DOLOK
-7.37913,139.031,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.39107,140.356,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,OKABA,KAPTEL,SM DANAU BIAN
-7.0708,139.497,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MAPPI,EDERA,KONEBI,
-7.5347,139.294,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.43955,138.768,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TABONJI,
-7.47006,138.967,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,WANAM,
-7.5935,138.865,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,TABONJI,
-6.589,139.383,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MAPPI,OBAA,DAGIMON,
-7.3945,138.661,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MERAUKE,KIMAAM,SUAM,
-6.88656,139.155,LPN-NPP,04:15:05 AM,20191021,LAPAN,PAPUA,MAPPI,NAMBIOMAN BAPAI,WAGHAIN BAWAH,
-8.37635,118.807,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,BIMA,AMBALAWI,NIPA,
-9.61548,124.032,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,KUPANG,AMFOANG SELATAN,BONMUTI,
-9.63577,124.052,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,KUPANG,AMFOANG SELATAN,BONMUTI,
-8.74031,118.058,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,SUMBAWA,EMPANG,BANTULANTEH,
-8.43705,118.39,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,DOMPU,MANGGELEWA,SORIUTU,
-8.07404,114.261,LPN-NPP,05:56:05 AM,20191021,LAPAN,JAWA TIMUR,BANYUWANGI,,,CA KAWAH IJEN MERAPI UNGUP-UNGUP
-8.35939,116.462,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,LOMBOK TIMUR,SEMBALUN,SEMBALUN LAWANG,TN GUNUNG RINJANI
-8.29914,117.966,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,DOMPU,TAMBORA,KAWINDATOI,CA GUNUNG TAMBORA SELATAN
-8.74396,118.545,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,BIMA,MONTA,PARADOWANE,
-10.0819,124.158,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,KUPANG,KUPANG TIMUR,OEMOLO,
-9.63728,124.044,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,KUPANG,AMFOANG SELATAN,BONMUTI,
-8.30072,117.956,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,DOMPU,TAMBORA,KAWINDATOI,CA GUNUNG TAMBORA SELATAN
-9.59124,124.034,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,KUPANG,AMFOANG SELATAN,BONMUTI,
-8.07288,114.269,LPN-NPP,05:56:05 AM,20191021,LAPAN,JAWA TIMUR,BANYUWANGI,,,CA KAWAH IJEN MERAPI UNGUP-UNGUP
-9.59257,124.027,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,KUPANG,AMFOANG SELATAN,BONMUTI,
-8.67656,118.1,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,SUMBAWA,EMPANG,LABUAN JAMBU,
-8.31153,115.55,LPN-NPP,05:56:05 AM,20191021,LAPAN,BALI,KARANGASEM,KUBU,TULAMBEN,
-8.67033,118.286,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,DOMPU,MANGGELEWA,KWANGKO,
-9.57883,120.106,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,SUMBA TIMUR,HAHARU,M O N D U,
-9.40665,124.515,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,INSANA UTARA,FAFINESU A,
-8.71681,121.193,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA TIMUR,NGADA,BOAWAE,DHEREISA,
-8.09365,114.09,LPN-NPP,05:56:05 AM,20191021,LAPAN,JAWA TIMUR,BONDOWOSO,,,HUTAN LINDUNG
-8.46884,116.453,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,LOMBOK TIMUR,SIKUR,KEMBANG KUNING,TN GUNUNG RINJANI
-8.29142,117.963,LPN-NPP,05:56:05 AM,20191021,LAPAN,NUSA TENGGARA BARAT,DOMPU,TAMBORA,KAWINDATOI,CA GUNUNG TAMBORA SELATAN
